[NodeSet]:2705		[PeerSet]:501		[12-bit Zone]:0 [0/s]		[Response]:            20.37%		[Queue]:482		
[NodeSet]:2707		[PeerSet]:501		[12-bit Zone]:0 [0/s]		[Response]:            20.54%		[Queue]:479		
[NodeSet]:2713		[PeerSet]:646		[12-bit Zone]:0 [0/s]		[Response]:            20.68%		[Queue]:487		
[NodeSet]:2715		[PeerSet]:705		[12-bit Zone]:0 [0/s]		[Response]:            20.85%		[Queue]:476		
[NodeSet]:2719		[PeerSet]:856		[12-bit Zone]:0 [0/s]		[Response]:            21.00%		[Queue]:473		
[NodeSet]:2727		[PeerSet]:1016		[12-bit Zone]:0 [0/s]		[Response]:            21.12%		[Queue]:470		
[NodeSet]:2733		[PeerSet]:1129		[12-bit Zone]:0 [0/s]		[Response]:            21.26%		[Queue]:478		
[NodeSet]:2735		[PeerSet]:1130		[12-bit Zone]:0 [0/s]		[Response]:            21.43%		[Queue]:486		
[NodeSet]:2741		[PeerSet]:1133		[12-bit Zone]:0 [0/s]		[Response]:            21.56%		[Queue]:483		
[NodeSet]:2742		[PeerSet]:1154		[12-bit Zone]:0 [0/s]		[Response]:            21.74%		[Queue]:472		
[NodeSet]:2745		[PeerSet]:1156		[12-bit Zone]:0 [0/s]		[Response]:            21.89%		[Queue]:480		
[NodeSet]:2747		[PeerSet]:1234		[12-bit Zone]:0 [0/s]		[Response]:            22.06%		[Queue]:477		
[NodeSet]:2747		[PeerSet]:1244		[12-bit Zone]:0 [0/s]		[Response]:            22.24%		[Queue]:466		
[NodeSet]:2748		[PeerSet]:1244		[12-bit Zone]:0 [0/s]		[Response]:            22.42%		[Queue]:469		
[NodeSet]:2750		[PeerSet]:1260		[12-bit Zone]:0 [0/s]		[Response]:            22.58%		[Queue]:469		
[NodeSet]:2758		[PeerSet]:1260		[12-bit Zone]:0 [0/s]		[Response]:            22.70%		[Queue]:485		
[NodeSet]:2759		[PeerSet]:1260		[12-bit Zone]:0 [0/s]		[Response]:            22.87%		[Queue]:474		
[NodeSet]:2769		[PeerSet]:1313		[12-bit Zone]:0 [0/s]		[Response]:            22.97%		[Queue]:471		
[NodeSet]:2784		[PeerSet]:1317		[12-bit Zone]:0 [0/s]		[Response]:            23.02%		[Queue]:487		
[NodeSet]:2788		[PeerSet]:1332		[12-bit Zone]:0 [0/s]		[Response]:            23.17%		[Queue]:476		
[NodeSet]:2807		[PeerSet]:1336		[12-bit Zone]:0 [0/s]		[Response]:            23.19%		[Queue]:473		
[NodeSet]:2807		[PeerSet]:1343		[12-bit Zone]:0 [0/s]		[Response]:            23.37%		[Queue]:473		
[NodeSet]:2809		[PeerSet]:1344		[12-bit Zone]:0 [0/s]		[Response]:            23.53%		[Queue]:470		
[NodeSet]:2811		[PeerSet]:1348		[12-bit Zone]:0 [0/s]		[Response]:            23.69%		[Queue]:486		
[NodeSet]:2813		[PeerSet]:1350		[12-bit Zone]:0 [0/s]		[Response]:            23.85%		[Queue]:483		
[NodeSet]:2814		[PeerSet]:1359		[12-bit Zone]:0 [0/s]		[Response]:            24.02%		[Queue]:480		
[NodeSet]:2823		[PeerSet]:1364		[12-bit Zone]:0 [0/s]		[Response]:            24.12%		[Queue]:477		
[NodeSet]:2831		[PeerSet]:1364		[12-bit Zone]:0 [0/s]		[Response]:            24.23%		[Queue]:485		
[NodeSet]:2831		[PeerSet]:1365		[12-bit Zone]:0 [0/s]		[Response]:            24.41%		[Queue]:482		
[NodeSet]:2835		[PeerSet]:1366		[12-bit Zone]:0 [0/s]		[Response]:            24.55%		[Queue]:479		
[NodeSet]:2838		[PeerSet]:1367		[12-bit Zone]:0 [0/s]		[Response]:            24.70%		[Queue]:476		
[NodeSet]:2838		[PeerSet]:1405		[12-bit Zone]:0 [0/s]		[Response]:            24.88%		[Queue]:476		
[NodeSet]:2838		[PeerSet]:1606		[12-bit Zone]:0 [0/s]		[Response]:            25.05%		[Queue]:473		
[NodeSet]:2841		[PeerSet]:1657		[12-bit Zone]:0 [0/s]		[Response]:            25.20%		[Queue]:470		
[NodeSet]:2845		[PeerSet]:1700		[12-bit Zone]:0 [0/s]		[Response]:            25.34%		[Queue]:486		
[NodeSet]:2846		[PeerSet]:1816		[12-bit Zone]:0 [0/s]		[Response]:            25.51%		[Queue]:483		
[NodeSet]:2847		[PeerSet]:1822		[12-bit Zone]:0 [0/s]		[Response]:            25.68%		[Queue]:480		
[NodeSet]:2847		[PeerSet]:1822		[12-bit Zone]:0 [0/s]		[Response]:            25.85%		[Queue]:480		
[NodeSet]:2848		[PeerSet]:1822		[12-bit Zone]:0 [0/s]		[Response]:            26.02%		[Queue]:477		
[NodeSet]:2848		[PeerSet]:1822		[12-bit Zone]:0 [0/s]		[Response]:            26.19%		[Queue]:477		
[NodeSet]:2850		[PeerSet]:1824		[12-bit Zone]:0 [0/s]		[Response]:            26.35%		[Queue]:485		
[NodeSet]:2850		[PeerSet]:1824		[12-bit Zone]:0 [0/s]		[Response]:            26.53%		[Queue]:477		
[NodeSet]:2854		[PeerSet]:1875		[12-bit Zone]:0 [0/s]		[Response]:            26.66%		[Queue]:474		
